"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-01","2022","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-02","2022","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-03","2022","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-04","2022","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-05","2022","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-06","2022","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-07","2022","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-08","2022","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-09","2022","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-10","2022","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-11","2022","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-12","2022","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-13","2022","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-14","2022","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-15","2022","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-16","2022","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-17","2022","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-18","2022","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-19","2022","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-20","2022","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-21","2022","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-22","2022","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-23","2022","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-24","2022","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-25","2022","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-26","2022","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-27","2022","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-28","2022","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-29","2022","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-30","2022","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-01-31","2022","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-01","2022","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-02","2022","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-03","2022","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-04","2022","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-05","2022","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-06","2022","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-07","2022","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-08","2022","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-09","2022","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-10","2022","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-11","2022","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-12","2022","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-13","2022","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-14","2022","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-15","2022","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-16","2022","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-17","2022","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-18","2022","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-19","2022","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-20","2022","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-21","2022","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-22","2022","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-23","2022","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-24","2022","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-25","2022","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-26","2022","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-27","2022","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-02-28","2022","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-01","2022","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-02","2022","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-03","2022","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-04","2022","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-05","2022","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-06","2022","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-07","2022","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-08","2022","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-09","2022","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-10","2022","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-11","2022","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-12","2022","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-13","2022","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-14","2022","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-15","2022","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-16","2022","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-17","2022","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-18","2022","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-19","2022","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-20","2022","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-21","2022","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-22","2022","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-23","2022","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-24","2022","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-25","2022","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-26","2022","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-27","2022","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-28","2022","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-29","2022","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-30","2022","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-03-31","2022","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-01","2022","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-02","2022","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-03","2022","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-04","2022","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-05","2022","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-06","2022","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-07","2022","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-117.00","52.85","GRAVE FLATS LO","3052940","2022-04-08","2022","04","08","","","","","","","","","","","","","","","","","","","","","","",""
