"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.48","53.60","EDSON A","3062242","2010-01-01","2010","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-02","2010","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-03","2010","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-04","2010","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-05","2010","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-06","2010","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-07","2010","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-08","2010","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-09","2010","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-10","2010","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-11","2010","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-12","2010","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-13","2010","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-14","2010","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-15","2010","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-16","2010","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-17","2010","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-18","2010","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-19","2010","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-20","2010","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-21","2010","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-22","2010","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-23","2010","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-24","2010","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-25","2010","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-26","2010","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-27","2010","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-28","2010","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-29","2010","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-116.48","53.60","EDSON A","3062242","2010-01-30","2010","01","30","","","","","","","","","","","","","","","","","","","","","","",""
